filename,label
58c3c006-1f48-458f-b469-4afcef2b8e76.png,0
7c9ad404-6d3b-419c-83f5-e4c6abdfb8cf.png,0
32d840e8-6bee-4e0b-b942-f18304166ca9.png,1
ca15e943-c9a3-49cd-b538-753e8746f0cc.png,0
eb0151fc-e644-4cc4-ae46-173a85fa5a8e.png,0
bfc02dc9-0633-4770-968e-b5c8b980d469.png,0
182f6df4-daf7-43d5-86c3-9bb53846dafd.png,1
d6f069f3-4d8f-41e4-9aea-22085b71c1a5.png,0
de3e77f9-be20-421c-bccc-36cfcf1b8d8c.png,0
eb867723-c976-423b-b56d-5d802bc2f04f.png,1
77823cf2-2603-4db9-9c50-ec8ae13674e3.png,1
a746732a-d4ad-4de9-8dae-d4542e64db08.png,1
1c184066-163f-4941-9794-43e8ca7fe77b.png,1
b78f2713-e211-408e-a810-e0568fc0f0a0.png,1
a3914966-dba0-4178-8efa-20f3dbb5e75e.png,1
38364eb2-ec1a-4747-a2ce-64674bbeb32d.png,1
6c4fa583-73be-470e-8248-b75c309c2624.png,0
d7cbcbd9-9761-4924-b8be-72c197a0dd27.png,0
f6699a50-54a8-41c7-a4f4-d98c45218610.png,0
5c71c9c5-9ec5-4db9-be98-32f960fb02eb.png,1
4b18a44a-5d6b-4bf3-9a4b-c8f5211e4f07.png,0
1ac5f0e8-f431-4400-b3f5-4a2224e540b2.png,1
2fba3da2-e622-477e-a8fe-8fcc06550b25.png,1
3a6bee2a-e8ca-41eb-b33f-5048b9f0e068.png,1
79f29a4d-fa0a-4977-abae-346d8ee33aa9.png,1
d4d21c2c-ee3d-443a-91cd-7e6e3ebd59c6.png,1
e3eda227-7f29-4e7a-80c3-44337ce0b413.png,0
b1d545f0-8658-4533-959f-dc32955904ca.png,0
97fe9a9a-3b11-4cbe-b053-2d5de0739dff.png,1
4a2078dc-3789-43b2-a31e-19014d4fe3eb.png,1
e03b2ae0-a0a7-41d8-a6b1-dac421515a27.png,1
3fad6559-5289-4da1-a682-df0c97a08e38.png,1
678461d0-6228-4da1-a4de-70744fbbf6e6.png,0
4b571918-f5c4-4472-930c-f80cb09d0dcd.png,0
2993d607-03e5-45ba-9d1e-7e5b418b5a24.png,1
203b7f39-41eb-4b06-ae00-387fbfa45dd8.png,1
b053417c-836f-4f6f-9224-f9dc286ee6d0.png,1
606eeadf-1ee5-4ca2-96c4-cf3f94318877.png,0
b34524bc-e812-4067-a0e8-bd7185bfb814.png,1
7bb5c7df-51a0-4675-9962-6407d0160c65.png,1
a09d65c9-1707-47d4-a241-212aa118a860.png,1
ea6c9011-6973-44be-9788-6b62609f63cb.png,0
7ddece1d-137e-486e-a19b-8fce32365127.png,0
e6f88624-0bdb-40c3-9a36-7abe982a65c5.png,0
af83a7a6-dfe2-4419-a4fa-a0090858f8bd.png,1
7c735cd9-19d9-4918-a3fc-154c0a5c5d9c.png,1
0902e0fc-fcf3-40b5-ac04-c3ecc14c2355.png,1
7deab1f8-2471-4603-912b-8ba96bac49f4.png,0
069cfd47-0169-43e7-89a1-0be0fa24105b.png,0
7112e9c7-1c28-4663-bb84-696e0874e98c.png,0
96ed9839-9487-4700-bff1-d56aca5c00e2.png,0
20d3f1cf-6f6b-4119-8008-bc5c6e105464.png,1
ad50d85f-8915-4dc4-b048-74de08e2059b.png,1
350b70df-40b2-466e-8756-d44caada2c4d.png,0
153dc47f-9a10-4cbe-a0eb-8a747cc6d8b8.png,1
9012a0fd-7354-4934-8a18-de81af9a153a.png,1
dee054ff-0e1a-4167-b814-cbf339cf689c.png,0
87099f8f-b28c-45e4-991f-c764206940d8.png,0
4c79954f-8a8d-45e8-b851-cdb5d432ef4a.png,0
edc75fe6-7499-4c32-9090-300ea5d669f4.png,0
c5016f30-0a55-40e4-a670-af3af95fb260.png,0
bccb1c1f-d429-4ed4-be42-808a75b635f9.png,1
64e8780e-86ea-47d7-94f0-7f145c6ba744.png,0
72290038-af8f-4ebc-ae08-1cbb558ada40.png,1
f105d893-7962-4758-8c80-f210e2de8653.png,0
bf7bc9a6-d454-4edd-8752-9273448a3b10.png,1
8f0500c9-dcdd-4c0f-8ba5-452c0af5fc02.png,1
3d04aef0-2bb8-4de2-a871-4c814bca5d9b.png,1
7f0ae9ec-6533-46f0-a40d-7cf0b4843431.png,0
214dcd68-4220-4010-8510-4c8eee830c70.png,0
f8d85fb6-48ad-4fc5-b49b-dfc266c24080.png,0
525053c1-2415-45d6-a8c5-4b0de218fa29.png,0
43f84778-782f-4535-82e6-3130bd716ad5.png,0
40e1b2dd-8b79-4a32-adf9-23be78205cf2.png,0
5088b448-b111-4fec-866f-590a5666f677.png,0
a2dce3de-9840-4529-8ee7-f871ece67b55.png,0
8ea7ae03-e510-4a0e-9831-1cec2fc9933f.png,0
6e4fbf91-6412-4ff7-80ec-c962dab9178f.png,0
38247d25-1b31-438b-a0b1-53294160846f.png,1
43640d8d-6d89-4bd8-b51a-af9f4565d128.png,0
e3337f74-d200-47ff-87e1-19a54cc14e35.png,0
6bbdbd28-5cd5-4f79-9128-b40e9e5d1fd5.png,0
5f732345-272f-48ce-a448-c0ea0ad16e04.png,0
9f3f5192-ef06-4085-bfbe-17ec62087fd4.png,1
d79e7709-3d77-4be2-9f22-a81a1999067a.png,0
f68d03d0-4afd-490f-8132-06e2103b690e.png,0
4c1d496c-1766-4324-b551-0126fd1b07f1.png,0
8c1a60f3-c293-4784-9793-44a21a1c6f63.png,0
3d294e57-04ee-4a84-acf5-4974a1be2c5d.png,1
f4db9279-0ccf-47ad-b630-fd954b34c59c.png,0
3f30761d-5615-4039-a155-0fd26f461742.png,1
fc164842-b109-4f1f-9f60-e8f2358ddf00.png,0
abd50515-15ea-489a-bdb8-c38dd3ef0b36.png,1
4840410d-437a-4340-86b8-4571051d30b8.png,1
ef4469b0-6683-4384-b0e3-a5874eededf7.png,0
9ee5d70d-a1ca-4fe9-af45-27dc20017d27.png,1
91e18911-89b5-4759-b73c-0f59f8b2a1c8.png,0
56443211-949a-46fd-a677-8faa8afdad28.png,0
4d2edbba-09ce-42b9-9ca7-032f14a76a66.png,1
9a74e24a-7b2b-4318-99d3-d783e67dbbfe.png,0
6bd06739-0335-492e-bce8-e2c3ec1706b2.png,0
b2103ba0-f721-45a3-876e-c4e53ebfe890.png,1
f0e63975-2990-4f7a-a9ea-8b2193acc83b.png,0
62127739-ede8-468f-902d-51260da4dce3.png,1
07752357-2f21-4e42-9015-27886b3d5857.png,0
c410214a-de62-4552-b1fb-0234f7b759d9.png,0
1c2fbe4f-6785-420d-a7ef-d81b84ff45ec.png,1
5d2ac0d8-fd33-4b23-9b1f-c7bc4f13f625.png,0
949d2089-ac83-426a-a393-280c98beab9a.png,0
28c94c54-4279-431a-b329-c69104ee0d38.png,1
bae7b652-311f-4a84-a031-653424887f35.png,1
721ca747-d0c2-45c2-adf3-4c3640034519.png,1
ee5ee553-5acf-4dcb-931a-5988fbb9a351.png,0
ff6ac9c3-3271-466c-8274-6a4076cc6732.png,0
18e40369-e039-45bb-a1cd-942e1f5b467c.png,0
5327cb57-3eb9-4d76-8a1d-3dc5f5334043.png,0
6f50bef2-f849-42c1-8e00-d3003b9ced67.png,0
cd0ae273-2dc6-4093-975c-b33e8982e441.png,1
361bdb6b-b414-457f-87dc-bb30e20463d0.png,1
36c6e858-3acf-46df-8b0a-9b452885f85c.png,1
8b708a98-49d3-4ad8-b1bb-575d8ea43a75.png,0
c7d389ff-e2e1-40ed-b940-aef09bae009a.png,1
d6f5c7e6-5f9b-4022-a4bc-ad964a6a8e5f.png,0
d5be0945-b546-4640-b0a0-d2dd209122e8.png,1
d8e9ec9c-eac0-49b6-a983-af4970fd01c5.png,0
4bce4634-cc05-4fcd-b45d-2c05f3f620b4.png,0
16198f03-b89b-470f-bed8-4b89d6dd69f5.png,0
8b7729cf-8961-452c-8b03-926516ac5c90.png,1
88c919c9-5a1f-4987-b7e3-ca3bcc27911b.png,0
1b167f33-a18a-4aab-8a29-2a9d1d41c054.png,1
6e0a4d03-07dd-4e0e-b8d4-9b4998500a70.png,0
eb5be562-36b3-44b9-a7ef-68a49d4b03ac.png,1
35a13820-ba8a-45d7-b566-9ee95b6bd7c8.png,1
690bbb39-1b67-4af0-94eb-7d1209e1ecef.png,1
762e8a2c-c60b-4af1-aa92-0b1ba0873699.png,0
3d05e434-3e9c-41f2-9664-68b91045c493.png,0
66aa8f78-13e3-4e42-94a2-75e41d43f7f6.png,0
158aa1e6-0e62-4e5c-acf3-10bb8882025a.png,1
80a5c4a8-ce44-444e-a778-e6d374a39e59.png,0
8112d68e-b8d9-460a-8a80-4cde12c6c605.png,0
bb50ac9d-6cb2-417f-b468-3c1eec9a2f69.png,0
4f04b42d-85dc-4c82-a50a-4244561d338f.png,0
11ff35a5-51dc-41d7-afe1-588ff59cbc4b.png,1
c203f4e6-0963-4543-a34c-48b9d62b3e27.png,1
52523b06-76b3-4a00-aab3-f27815a378c6.png,1
f6e6a811-d674-4606-bf12-59e0cced16e8.png,0
3a8937d5-ef45-4b0a-99f0-3cc01ba6901e.png,1
d62be218-d914-4c91-94ec-7f84fa887927.png,0
b2592a14-6876-4e33-a1c3-ab09cd7c774f.png,1
160ad42c-c2a4-408f-85fd-f22f5d166856.png,0
81538bc4-5548-4c2a-8ed8-27a32b8eabae.png,0
1631378d-7d0d-400e-ad6c-1a57c74377e2.png,1
7c48b75c-c5af-4b6f-8bf4-f176e1a40f7f.png,0
44b2c703-136a-4e7f-936e-5b9bde44251e.png,1
bc6bcb9d-0907-40e0-9f82-b2fe75091b48.png,0
0f68958e-1720-4511-a9c2-b1d217d92243.png,0
ba38bcd7-f0bd-4ebf-9f5e-c63c8cb612c6.png,1
f36c1075-71a4-41b7-9687-8abbb3c06c58.png,0
0dbb83c1-2214-4152-ac69-d1e7e25453cb.png,0
40ef3f33-d990-4a08-b652-ed4e02e84159.png,1
4453b294-ce95-488a-a184-acf8bc81e72c.png,0
8852c2ae-113a-4e71-9c7a-b8f67f60b012.png,0
dbfdfa23-441c-4f30-b386-ecc3276d5552.png,1
245d1104-6524-4d44-ace9-e54f0645a46e.png,1
7e7765a1-8baa-4c1b-abdd-34113781994d.png,1
433c5421-aff0-4b35-b520-1540c9efafe0.png,1
76920379-11f5-4040-8917-99a9fbf924ce.png,0
e43aae06-f1d4-4d81-94e0-a41518a24f3f.png,0
32ec2e2d-9efb-4510-a7c1-14a007336a68.png,1
ada5d3a7-098d-4691-ba53-e633cfd3b86f.png,1
0f831256-0a69-4fe5-9719-1563d2b6b7b9.png,1
44f9ab68-1b94-4c22-a4fc-c3d95843e069.png,0
d84a14db-b31a-45f6-83de-5323036f823c.png,1
cb623389-d255-4025-89d1-1f3e2927bd86.png,0
9e310044-aadf-4584-871c-b0db5fc0982e.png,1
0c8199bc-2634-4196-b81b-4732adac9926.png,1
bd481142-efa3-4fc6-8bfb-5dbd7c62eaa4.png,0
18230da7-8929-47fa-97bd-0c4f570867ca.png,1
0444a527-72cf-4bc9-b17f-100cf7acc889.png,1
2add50fb-2329-4def-9121-31f84503337a.png,0
ffa424d2-6e6b-4eed-93ab-7551e8941215.png,1
57ecf732-8919-406a-a0d2-d74622cdf302.png,1
695e33f8-31d1-467e-add2-f05041880b28.png,1
6dd82c53-30ac-42fb-aa7c-2bacdc03a766.png,0
3f2bb376-afc0-4bd2-94bf-64b55746917f.png,1
d10337cd-ce2a-4601-a2bf-956a6592c16e.png,0
c1e73a4e-7afe-4ec5-8af6-ce8315d7a2f2.png,1
3eab8ad4-5d91-4b53-a7f7-9ccc04100665.png,1
a4e8e96d-93a6-4251-b617-91382e610fab.png,0
3f6bcb10-22a0-4585-a60f-14925f446c10.png,0
1c44e0a4-4612-438f-9a83-8d5bf919cb67.png,1
c609093d-f0c1-4391-b318-43897454914f.png,0
8bcbe2a3-800a-47b0-8a2c-279c56eaf372.png,0
8142655b-0c33-40c2-a873-e504651431bc.png,1
84fb9389-5b59-4db4-811c-7345c8bcd579.png,1
94516133-adb1-4bad-8d4a-300e272fc3bc.png,0
6a6a1253-1b0b-49d2-ac38-f5823de76c9a.png,0
6982a34e-4c06-48f9-90e0-2f86551bd9cd.png,1
23bbe0bf-8131-4082-b5d1-d9cc4dfeb188.png,0
fcd27c75-8d7b-4235-8efc-048a49b38030.png,0
5c015feb-cfd1-4ce2-9b95-eb9689c7eb0a.png,0
7dde54e6-6e74-4b07-b648-6faf995ab49a.png,0
6b5ec6c5-06c3-4574-b44a-d5735bdb363b.png,0
aafecca2-fefc-48e6-be48-a34488e06cbb.png,1
38c62eb3-02a3-40c8-a0b0-50539ef22661.png,1
e9d5d7c2-0f97-4084-8702-1704e44083b6.png,1
72a2d10b-cc88-433c-b988-8013f7530d99.png,1
efcd8f7a-b135-4be7-8af5-56ae553d1ab9.png,0
b863cf28-744a-41b8-ac56-142113e8539c.png,0
180000cc-3d3e-4ab5-bc9b-4e6a8a1d8c15.png,0
9996b38c-4301-4251-bb3b-4d92e0d19742.png,0
5c0e0efc-38f9-4335-8283-77502ffd5738.png,1
81638698-2938-4b4c-8c47-729da3b5c37b.png,1
32db1348-d6f7-4512-a4ba-49415004d3b0.png,0
c533a5ed-72a3-45bf-bae3-1ed9595a9bcd.png,1
c1f94928-371a-42d0-91ae-f959928694fe.png,1
55c25b52-0043-4763-b889-3f5f44f01728.png,0
401b69a0-3d07-47f8-bfea-4bc30aa51403.png,1
67702847-2e38-4864-acd6-5ca69941ee68.png,0
0918aae8-b873-4510-b975-c6e87df90f58.png,1
adf5f84f-432e-4b58-bbc2-6121f9119dd9.png,1
78228039-bc86-44ce-8a13-57cf49ccf493.png,1
b4b73865-89a8-4fd1-8494-4abd8084beca.png,1
ce2eade5-de18-411c-be2f-8b3caf6c4506.png,0
59010e44-e84f-45c4-890b-dfaa5baca9cc.png,0
3bf902f7-375c-4403-8275-0e40aac684c2.png,0
a686dea6-41e1-4612-9128-65a71c26ec8f.png,0
32aeea3d-b01e-421f-9094-d4fdd87e85ac.png,1
c1f7889a-9ea9-4acb-b64c-b737c929599a.png,1
dd1fda93-1d28-4085-a857-b436feb780d1.png,0
ecfc716f-f6c9-41d6-8db7-16a5efa2cbb5.png,0
a199305a-70db-4d2b-8354-691e91c8c27b.png,1
4edadee3-ed63-4cb8-bced-20db6b38d0cc.png,1
862e953f-a15d-439e-866c-189e9082a038.png,0
f23a1412-7334-4aa7-878a-ebdaa5e83062.png,0
bbdf6d54-a58a-40f7-b7fa-8f3eaf22e414.png,1
d3581ff3-8fd6-4058-b5d9-4ce6f0ed0f96.png,0
159eced6-02dd-4c88-ba1e-e34c4c9a00b5.png,1
ec0e76a4-32e9-4291-a44f-3a99bea47d92.png,0
17ad2599-0077-4b6d-b9dc-e80efcb9c815.png,0
62ec09ed-1610-4e22-91f1-dab682d5c2cc.png,0
8e37552e-0410-4afa-a22d-c9084e9f09e2.png,0
f09d8288-c4f7-480d-a24d-b1c54c5ede45.png,0
cd700048-37aa-49c2-938e-3583660046b2.png,0
f9651c64-a88f-46fd-9ca1-63a55f50873c.png,1
c491d108-2231-4c16-b59a-5c788e81e189.png,0
ce73e9d0-475c-4e50-996f-6018b686db52.png,0
45a1e0ab-3eb3-4587-b679-2b2310635804.png,1
bef738ff-ef1f-41ce-baa7-e40009c8deab.png,1
988557ef-b991-40cf-90dc-483a2534a75a.png,0
d4874b9e-a350-4143-9dea-8f3282605f77.png,0
36880ed5-467f-489a-bc53-bc399f314fb8.png,0
c21278c7-0e37-4026-b9f1-14ec778903d7.png,0
20fa542a-4930-46eb-8e1b-3e938980e6ea.png,1
432857b3-7580-497d-8bd3-4b31f88dbcae.png,0
9e90750a-8dfc-487b-a151-4ccf46ddc765.png,1
1578e536-3b42-4258-967d-0ea897410008.png,0
a4d40476-66d3-4733-9db5-63b4fd7215a8.png,1
b9b65900-2ff9-4d1d-8dde-80990a82974f.png,0
686b3071-ceee-45c2-ad48-f091f4f5db78.png,0
37f5c61c-c395-468f-a4ea-7108343a22cb.png,1
914dae25-a1f2-4a77-a368-2d5d5907ac74.png,1
ac70e5ac-f93d-4fbf-a8d8-6db501f56cc2.png,1
f7f3e746-b2d6-47e8-87fd-e7d9db9b1836.png,1
3734bc4a-f4dd-4022-a23d-39b41ac8ec3f.png,1
bd9d41e6-9e2b-4db5-9cbe-21d32f185421.png,1
b2753475-d0b2-4dde-8a7b-311e1db27397.png,1
78b1aa25-d59c-40ec-b3e8-70bb4da045a6.png,0
e063b161-8c89-4324-92df-d99acbe65aa2.png,1
b2bf46fd-5c27-40ef-9f97-a56b9012d31b.png,1
18845136-172c-4e84-9b1f-4127434db08c.png,1
2cc72d62-1144-4fe9-a4ab-da083ad11392.png,1
1b8888ce-5f68-4e0a-b05f-fabe9b4da1e4.png,0
55521950-18eb-4dd0-abc3-52e52466fcdb.png,1
58d2ffd9-f5a7-4215-9ca8-3b41536a989a.png,1
1c98cf85-1e50-4def-a8e7-6749808339ff.png,1
a1109a32-2c0d-49bc-a8fa-4efc7e46c279.png,0
90ec6562-e496-4753-91eb-fb3eab2bd4ea.png,0
a15fd96c-be59-4a81-b253-bea26b1b20b1.png,1
5dcc8b5a-0c74-4aff-9e53-80b6b0221927.png,0
cd70a898-0d26-4a46-9949-5dd6ea3993ff.png,0
ba8d3130-4063-4339-bbfa-474259060f5b.png,1
f97180ce-0316-453f-b683-432af3288c98.png,0
d1425230-2b69-4a98-9a98-ceb29b40e039.png,0
36ac7bd2-34b4-4551-96b9-8404ec7d9079.png,1
e6e4c1a3-7efd-4ee3-b955-8e3ed9176972.png,0
94b59e87-d849-425d-973f-a34b30330a82.png,0
8137bcc2-320e-4610-abb3-b390465db343.png,0
9b218763-f3a6-48fb-b17d-50d25cf9bdb8.png,1
3e75ff4a-a15d-4451-850f-605c3244cb17.png,1
6821b958-8b00-40f0-8ec2-8912d21acfaa.png,1
92d8d10a-d3b3-41a3-be93-ad21dea0d5bf.png,0
4d6b6aa7-c1c8-47bb-ad81-7bc92fdbbceb.png,0
af91666b-2786-4f08-9acc-5cbce2e1b460.png,0
67125768-f10b-4605-8e7d-f0202b32df4a.png,1
59f86f85-1504-41f2-b6e7-51394fd65ca1.png,1
c244f974-2859-4a60-910b-29061d94252b.png,0
53ca0748-9749-40ae-acd0-2b6d00f178c1.png,0
79f1d59a-1bac-436d-91bc-a4c40c141d5f.png,1
adfda830-4f01-47d0-adad-0f749cbe68ae.png,0
4fde5c43-28d3-4f6f-afa2-ba572b7e11e7.png,0
f125b9c8-6ea0-4378-8190-0583ef725a24.png,1
a6c2fa0d-7cd9-4a0f-a40d-770943f06072.png,1
5c4b0976-970f-4f53-b73a-eac330c0c7f2.png,0
10b1ae91-9c1a-4b1d-b269-51754df1b4f6.png,1
fcdcd7db-09cc-473d-946d-1e27cbd15297.png,0
2f200e3f-8e4c-4675-948c-8226cd65163a.png,1
29b9a5ae-56e4-4e15-a78d-cbaeda0c276a.png,1
d5d9c073-56ac-4102-abda-ef3b1f00331b.png,1
b82b0903-6b09-4a6e-96be-d2827ce7f452.png,0
ad7c955f-c4ee-47ea-b921-227815be9e1a.png,0
d599cb5c-08fa-4366-bdf2-b06d1116cd59.png,1
081e308c-0134-4ba3-b745-f632e37a83a1.png,0
bd4942e7-2c8b-47fe-b9a1-34349d36e775.png,0
1f458170-a4e7-447f-a157-2b44e85f1e6c.png,1
a60fb9ac-c843-4f96-9eb0-6fd0565ffcd5.png,0
4a2abe71-8cd4-4d57-978d-2da7d67bd80d.png,0
59fe506f-d41b-4231-ac3c-41eeb98199cf.png,0
b37c8b1c-335f-446e-a93a-34bc910dbb7d.png,1
bbd7abfe-8b9c-46aa-ab4b-8ff854615770.png,1
b75aac14-6da7-4b40-9e68-674f50c98a3a.png,1
eb81f32a-2e1b-4552-9ef6-98055b4ac687.png,0
da681fc0-f813-484e-b4e5-5730f3fb5782.png,0
bbd92872-acee-4b27-98b7-07faa4e90919.png,1
57a82f17-448b-411d-81e2-2f40e84510be.png,1
899fecd3-52be-4b08-aa2c-3f07ef981ba9.png,0
cde39aef-eb18-4061-bfb9-2c0fa879285b.png,0
b0b3ee88-fc81-4a0a-acdb-d8c030fac137.png,1
d43e1ae6-0311-4438-874a-0821d5bd5210.png,0
ccb06817-dd39-47fc-a036-8e0104fd0cb8.png,1
4ca78474-f750-4feb-adb7-47da99bf4255.png,1
660423bf-1b7b-43d8-9d9a-ec96ea1afc1b.png,1
e4c5ec13-ee4a-4d4b-9680-ee9e1edaa16e.png,0
40329003-cc64-489c-aeec-8f029864d8fd.png,0
ed24d1d0-9286-401b-8524-069db2ff64b2.png,0
78834a4d-5eae-48bb-a7c2-77c17d3f2ab5.png,1
9e0e42cb-9351-40f9-8456-b63bf4567477.png,0
954d091a-3c7f-4d02-83cc-9e7b6a8d74de.png,0
16f580c9-9242-4535-8fb6-a1724f4bbf34.png,1
581a6cd9-f4ef-49df-8c10-9ee6468b0e40.png,0
bdbba1b5-1a3f-4ee4-9044-565baba3f976.png,1
661f42bd-2094-45f6-b106-9461968fdfc4.png,0
f4362a52-b9f5-4d96-a6ba-04284a233eb0.png,1
f937e2d2-c4e5-4cdc-b094-91daa023e9ef.png,0
b20f3c7f-0af4-4a22-901a-32584fbeea28.png,1
d0ef1d89-651a-4eea-9731-d42579d138cb.png,0
50f9bbac-10ac-481f-a2b8-6fb1ff6b88cf.png,0
02285fa4-35b7-4af6-b88f-3cac45a7f5c8.png,1
c7e641a6-a80b-4314-961d-d63e4a54d5bc.png,1
5ad0ce1f-5ef6-48da-a7a4-3a13a4457add.png,0
bce09fde-2765-4fe5-ac6f-1e5966a43882.png,1
4fde6f7a-bb1e-44bc-8f58-6a856e41002c.png,0
2ce34f96-40b4-4d2a-b6a1-c7e21e6db8a1.png,1
86f0e1b5-1817-47da-af5e-d885dfc40424.png,0
ea813cfd-b932-4872-a969-d6d5f8c01d13.png,0
4eb0d72a-4676-49da-a0e1-321822fb9139.png,0
936f2425-bc13-49ce-a4a1-979fd314ab48.png,1
06d3f696-82ea-4c71-b162-f18b3e0eeeac.png,1
dd1c3cab-8b7a-4922-95d4-ddfd2c686d15.png,1
fc412463-62af-401b-aa44-3caef9de2352.png,1
18a279f0-b065-4e26-97ae-11efd9883c3e.png,0
0cac94e3-15f2-4657-beae-b508b5e0d176.png,1
